# SUPPORTED QRELS for SQUAD evaluation set on FineWeb
# Generated: 2026-02-07T23:38:23.651763
# Model: Qwen/Qwen3-8B
# Top-K: 100
# Total questions: 10570
# Questions with verified: 7560
# Total verified docs: 145918
#
# Format: qid, question, official_answer, doc_id, answer_offset
#====================================================================

3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00289_47962, 10
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_01704_48869, 682
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00376_34735, 1573
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00718_33911, 1573
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00370_47182, 3008
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00755_36121, 3008
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_01056_36888, 3008
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_01659_52276, 3008
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_01209_30502, 100
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00477_33625, 194
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00513_3698, 1702
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_01354_32509, 1702
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_01784_8623, 1702
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00924_19492, 526
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_01383_2286, 526
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00102_7495, 238
3370, What type of steam engine produces most electricity in the world today?, turbine, shard_00123_1936, 238
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01047_44475, 329
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00819_34464, 3713
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00334_26617, 3015
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01131_3849, 3015
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00193_18548, 13276
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01143_39643, 13276
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00102_7495, 1953
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00123_1936, 1953
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00376_34735, 1518
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00718_33911, 1518
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00736_22717, 1520
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01602_45956, 1520
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01626_32100, 2277
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00859_27931, 3927
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01240_18660, 3927
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00506_39648, 2439
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00513_3698, 1647
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01354_32509, 1647
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01784_8623, 1647
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00713_44080, 1882
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00679_23161, 6349
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00418_27964, 715
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00429_6407, 751
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00986_45721, 751
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00208_47141, 2631
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01779_49131, 883
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00270_13271, 717
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00954_27304, 715
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00239_15310, 771
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00868_21712, 29
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01014_25162, 0
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00406_20097, 3334
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00371_11456, 118
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00055_10662, 551
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00953_40200, 551
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01108_16654, 551
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01503_689, 551
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00254_21074, 565
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00184_48613, 11622
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00837_37204, 11622
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01514_28747, 2607
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00200_41152, 172
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01143_37742, 2349
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00635_22096, 119
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01201_40008, 121
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00560_32825, 1771
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00433_21801, 166
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01162_31669, 118
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01020_2985, 2681
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00147_51345, 1775
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00927_1672, 118
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01371_628, 1498
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01335_13979, 3200
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01501_33097, 1505
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01339_4956, 218
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00762_48575, 114
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00402_51640, 146
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01186_6643, 146
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01790_7543, 5774
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00331_49744, 4535
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00770_49579, 4536
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01215_10457, 4535
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00413_12410, 246
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01112_20952, 246
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00967_31762, 17668
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00209_27705, 118
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00978_10345, 3377
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00166_35466, 292
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01055_39965, 5663
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00071_50300, 10586
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00437_34936, 10586
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01577_21027, 330
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00964_15398, 1791
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00770_10709, 328
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01295_37907, 6272
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00976_26632, 730
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00573_32031, 246
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01277_8081, 0
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01257_41701, 4
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_01193_21101, 5914
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00860_27958, 2070
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00750_26879, 734
3371, Along with electric motors  what type of engines superseded piston steam engines?, internal combustion, shard_00528_46585, 1074
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01079_34489, 2056
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00738_9359, 2991
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00922_50063, 6351
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01170_5371, 11427
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00372_12123, 5729
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01701_3938, 5729
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01472_9511, 308
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01749_8837, 684
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01672_8785, 1176
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00551_1131, 27530
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00183_10032, 2473
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01477_28310, 2473
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00981_793, 2249
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00107_42039, 2441
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00995_29974, 2441
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00843_28303, 2592
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00397_7320, 9259
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00684_5915, 1735
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01383_28965, 1784
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01606_33899, 1415
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00376_34735, 5830
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00718_33911, 5830
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00406_20097, 1970
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00853_35829, 4581
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00178_29662, 2696
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00303_22604, 1379
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01432_48408, 5528
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01327_761, 2940
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00506_39648, 1181
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00980_21770, 1469
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00102_7495, 3776
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00123_1936, 3776
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00513_3698, 6070
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01354_32509, 6070
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_01784_8623, 6070
3372, Who developed the first commercial steam powered device?, Thomas Savery, shard_00955_41527, 3908
3373, What was the first steam powered device used commercially?, water pump, shard_01170_5371, 11394
3373, What was the first steam powered device used commercially?, water pump, shard_00738_9359, 1069
3373, What was the first steam powered device used commercially?, water pump, shard_01607_17218, 982
3373, What was the first steam powered device used commercially?, water pump, shard_00922_50063, 10339
3373, What was the first steam powered device used commercially?, water pump, shard_01545_1947, 1043
3373, What was the first steam powered device used commercially?, water pump, shard_01606_33899, 1384
3373, What was the first steam powered device used commercially?, water pump, shard_00251_1884, 654
3373, What was the first steam powered device used commercially?, water pump, shard_01342_740, 654
3373, What was the first steam powered device used commercially?, water pump, shard_00373_43618, 3644
3373, What was the first steam powered device used commercially?, water pump, shard_00502_12333, 3644
3373, What was the first steam powered device used commercially?, water pump, shard_01734_32992, 3644
3373, What was the first steam powered device used commercially?, water pump, shard_00684_5915, 1711
3373, What was the first steam powered device used commercially?, water pump, shard_00372_12123, 3511
3373, What was the first steam powered device used commercially?, water pump, shard_01701_3938, 3511
3373, What was the first steam powered device used commercially?, water pump, shard_00247_33279, 730
3373, What was the first steam powered device used commercially?, water pump, shard_01065_31854, 730
3373, What was the first steam powered device used commercially?, water pump, shard_01066_8429, 730
3373, What was the first steam powered device used commercially?, water pump, shard_01472_9511, 3507
3373, What was the first steam powered device used commercially?, water pump, shard_00183_10032, 1009
3373, What was the first steam powered device used commercially?, water pump, shard_01477_28310, 1009
3373, What was the first steam powered device used commercially?, water pump, shard_00376_34735, 4419
3373, What was the first steam powered device used commercially?, water pump, shard_00718_33911, 4419
3373, What was the first steam powered device used commercially?, water pump, shard_00488_4402, 2738
3373, What was the first steam powered device used commercially?, water pump, shard_00531_2951, 2738
3373, What was the first steam powered device used commercially?, water pump, shard_00729_33603, 2738
3373, What was the first steam powered device used commercially?, water pump, shard_01192_1150, 2738
3373, What was the first steam powered device used commercially?, water pump, shard_01397_12048, 2738
3373, What was the first steam powered device used commercially?, water pump, shard_01679_35236, 2738
3373, What was the first steam powered device used commercially?, water pump, shard_00513_3698, 4592
3373, What was the first steam powered device used commercially?, water pump, shard_01354_32509, 4592
3373, What was the first steam powered device used commercially?, water pump, shard_01784_8623, 4592
3373, What was the first steam powered device used commercially?, water pump, shard_00303_22604, 1438
3373, What was the first steam powered device used commercially?, water pump, shard_01327_761, 5869
3373, What was the first steam powered device used commercially?, water pump, shard_01758_33317, 1268
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01749_8837, 679
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01079_34489, 2038
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00922_50063, 6487
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00738_9359, 2985
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00691_14700, 38180
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00538_16903, 37982
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01758_33317, 1140
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00853_35829, 4551
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01327_761, 3038
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00183_10032, 2459
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01477_28310, 2459
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00316_48033, 5526
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00303_22604, 1355
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00020_10006, 5547
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01113_22149, 5614
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01338_49820, 5547
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00988_44616, 1397
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00275_51101, 727
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01383_28965, 1877
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01472_9511, 6437
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01778_27045, 14572
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00551_1131, 27716
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01555_31597, 1810
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00107_42039, 2435
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00995_29974, 2435
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00981_793, 2243
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01470_25351, 1810
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00843_28303, 2586
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01349_31284, 427
3374, In what year was the first commercial steam powered device invented?, 1698, shard_01538_28836, 412
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00684_5915, 1752
3374, In what year was the first commercial steam powered device invented?, 1698, shard_00372_12123, 5746
3375, Who notably improved the Savery water pump?, Bento de Moura Portugal, shard_01472_9511, 10696
3375, Who notably improved the Savery water pump?, Bento de Moura Portugal, shard_01701_3938, 7926
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_01472_9511, 10845
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_01701_3938, 8075
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00444_16769, 14253
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00506_39648, 7406
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00208_47141, 8008
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00406_20097, 9602
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00147_51345, 3438
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00560_32825, 3432
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00982_46732, 16445
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00605_34082, 15146
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00923_50602, 15146
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00322_30101, 21154
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_01608_14982, 21154
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00181_28642, 1174
3376, Who wrote of the Savery water pump in 1751's Philosophical Transactions?, John Smeaton, shard_00397_7320, 11523
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00104_40587, 3881
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00638_4189, 3881
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01168_2969, 3881
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01386_51645, 3881
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00854_24991, 5143
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00738_9359, 11352
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01472_9511, 26479
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00005_29909, 1010
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01286_43920, 1010
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01556_17698, 1010
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01697_42714, 1010
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00183_10032, 10882
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01477_28310, 10882
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00247_33831, 2768
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00716_51250, 1935
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01701_3938, 22999
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00372_12123, 22581
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01787_3424, 0
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00684_5915, 3900
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01040_37341, 2713
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01366_43546, 2700
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00484_7748, 4138
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00182_10904, 10157
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00506_39648, 9687
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00406_20097, 6031
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00810_17530, 10203
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01325_18322, 10203
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01501_48186, 14635
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00054_19654, 18
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00438_23281, 18
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00208_47141, 4701
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01281_47165, 1830
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01759_10325, 6895
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00772_5754, 1415
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01485_43994, 2898
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00147_51345, 6247
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00328_50039, 2492
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00898_42410, 2492
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01459_6857, 2492
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01676_8402, 2492
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00560_32825, 6110
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00318_14771, 1865
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00925_26330, 7897
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00099_38848, 1853
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01758_33317, 2014
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00944_26785, 27281
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01530_44323, 32137
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01802_34391, 32078
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01062_18010, 9124
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01372_48843, 22
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00681_40386, 22
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01156_35299, 22
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_00955_41527, 8108
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01045_51350, 3288
3377, Who invented a high-pressure steam engine around 1800?, Richard Trevithick, shard_01626_32100, 7764
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00541_19453, 100
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00969_4444, 100
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_01567_43545, 205
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00775_19571, 1
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00772_5754, 1
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00803_44644, 0
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00651_28593, 1
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_01418_10269, 1198
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_01441_39561, 1198
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_01751_5773, 1198
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00183_10032, 10788
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_01477_28310, 10788
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00738_9359, 11661
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00831_48823, 1998
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00684_5915, 3939
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_00339_37200, 0
3378, Who created an engine using high pressure steam in 1801?, Oliver Evans, shard_01758_33317, 2148
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00486_7959, 7614
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00024_51959, 8018
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00625_13905, 7867
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01574_42182, 2224
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01543_16619, 8067
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01359_42732, 1915
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00830_41682, 8034
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00656_41051, 7930
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00237_2742, 2009
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01787_3424, 14432
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01516_26137, 3730
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00362_10338, 15382
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00924_44128, 6017
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00334_33504, 2373
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00585_3962, 38622
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00659_11676, 610
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01196_51817, 610
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00567_27692, 1499
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01172_11660, 1497
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01313_29340, 1499
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01749_8837, 81
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01161_33751, 3639
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00187_23459, 0
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01499_17850, 0
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00225_6182, 336
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00162_27488, 6229
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01125_6239, 1714
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00175_21700, 1121
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00767_40601, 5116
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00174_51806, 4935
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00700_28727, 4935
3379, In what year did Richard Trevithick patent his device?, 1802, shard_01128_8137, 4935
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00541_19453, 919
3379, In what year did Richard Trevithick patent his device?, 1802, shard_00969_4444, 919
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00376_34735, 9235
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00718_33911, 9235
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00684_5915, 4149
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00020_36151, 7038
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00755_49968, 7038
3380, High pressure steam engines were small enough that they could be used in what application?, transport, shard_00891_37101, 7038
